"species","mass","temp","MR","mean.mass","q10smr","group","color"
"Pyxicephalus_adspersus",563,18.5,31.6688,563,148.232,"amph","#D95F02"
"Rana_berlandieri",70,29,7.035,70,14.34294,"amph","#D95F02"
"Limnonectes_blythii",88.7,25,4.3729,88.7,12.2361,"amph","#D95F02"
"Fejervarya_cancrivora",20.45,20,1.0409,NA,NA,"amph","#D95F02"
"Fejervarya_cancrivora",20.45,25,1.5767,NA,NA,"amph","#D95F02"
"Fejervarya_cancrivora",20.45,30,2.2597,NA,NA,"amph","#D95F02"
"Fejervarya_cancrivora",12.5,30,1.75,NA,NA,"amph","#D95F02"
"Fejervarya_cancrivora",20.45,35,4.1043,18.53261,4.254476,"amph","#D95F02"
"Rana_catesbeiana",80.9,5,3.3638,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",262,5,1.3171,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",646,5,10.013,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",43.55,10,0.4355,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",47.3,15,2.7008,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",303.5,19,10.61,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",228.2,20,5.6137,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",300,20,7.2,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",277.5,20,6.9028,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",241,20,17.4725,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",43.55,20,1.6549,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",621,20,33.0993,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",503,21.5,18.6739,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",175,22.5,7.525,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",14,25,2.1,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",251,25,13.052,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",350,25,15.05,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",269,25,25.017,NA,NA,"amph","#D95F02"
"Rana_catesbeiana",43.55,30,3.7889,164.9262,28.33457,"amph","#D95F02"
"Rana_chalconota",4.1,25,0.3911,4.1,1.094363,"amph","#D95F02"
"Rana_clamitans",31,5,0.5397,NA,NA,"amph","#D95F02"
"Rana_clamitans",34.2,14,1.7442,NA,NA,"amph","#D95F02"
"Rana_clamitans",34,15,1.6085,NA,NA,"amph","#D95F02"
"Rana_clamitans",19,21.5,2.1684,NA,NA,"amph","#D95F02"
"Rana_clamitans",32.5,25,2.7008,29.47818,8.757302,"amph","#D95F02"
"Euphlyctis_cyanophlyctis",0.142,29,0.1729,NA,NA,"amph","#D95F02"
"Euphlyctis_cyanophlyctis",0.294,29,0.2157,0.204323,0.393728,"amph","#D95F02"
"Rana_erythraea",19,15,0.1786,NA,NA,"amph","#D95F02"
"Rana_erythraea",19,20,0.7809,NA,NA,"amph","#D95F02"
"Rana_erythraea",19,25,1.6245,NA,NA,"amph","#D95F02"
"Rana_erythraea",19,30,2.1299,NA,NA,"amph","#D95F02"
"Rana_erythraea",19,35,3.8703,19,3.170543,"amph","#D95F02"
"Rana_esculenta",50.32,6,0.8617,NA,NA,"amph","#D95F02"
"Rana_esculenta",17.5,7,0.2468,NA,NA,"amph","#D95F02"
"Rana_esculenta",31.2,7,0.5887,NA,NA,"amph","#D95F02"
"Rana_esculenta",28.4,12,1.9937,NA,NA,"amph","#D95F02"
"Rana_esculenta",22.15,12,1.91,NA,NA,"amph","#D95F02"
"Rana_esculenta",28.4,12,2.1953,NA,NA,"amph","#D95F02"
"Rana_esculenta",28,15,0.8176,NA,NA,"amph","#D95F02"
"Rana_esculenta",57.2,15,2.5225,NA,NA,"amph","#D95F02"
"Rana_esculenta",50.32,15,4.4533,NA,NA,"amph","#D95F02"
"Rana_esculenta",36,17,3.4488,NA,NA,"amph","#D95F02"
"Rana_esculenta",30,18.5,6.327,NA,NA,"amph","#D95F02"
"Rana_esculenta",116,18.5,9.3612,NA,NA,"amph","#D95F02"
"Rana_esculenta",45.3,20,4.3941,NA,NA,"amph","#D95F02"
"Rana_esculenta",16.4,20,1.3874,NA,NA,"amph","#D95F02"
"Rana_esculenta",28.8,20,3.7037,NA,NA,"amph","#D95F02"
"Rana_esculenta",15.2,23,0.2523,NA,NA,"amph","#D95F02"
"Rana_esculenta",34.5,24,5.988,NA,NA,"amph","#D95F02"
"Rana_esculenta",50.32,25,4.1954,33.48308,11.50439,"amph","#D95F02"
"Euphlyctis_hexadactylus",51.9,29,11.9889,NA,NA,"amph","#D95F02"
"Euphlyctis_hexadactylus",30,29,7.35,39.45884,19.13847,"amph","#D95F02"
"Limnonectes_visayanus",34.2,20,1.4022,NA,NA,"amph","#D95F02"
"Limnonectes_visayanus",34.2,30,2.8523,34.2,5.595979,"amph","#D95F02"
"Rana_muscosa",13.5,4,0.099,NA,NA,"amph","#D95F02"
"Rana_muscosa",18,15,0.6061,15.58846,2.33762,"amph","#D95F02"
"Hylarana_nicobariensis",2.6,25,0.2561,2.6,0.71661,"amph","#D95F02"
"Rana_palustris",14.7,15,0.9412,NA,NA,"amph","#D95F02"
"Rana_palustris",36,21.5,3.672,23.00435,8.875571,"amph","#D95F02"
"Rana_pipiens",33.5,5,0.529,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,5,0.7025,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,10,0.4907,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,10,1.6124,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,15,1.1528,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,15,1.2918,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,15,2.88,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,15,1.628,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,17,2.912,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,19,1.68,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,20,1.5208,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,20,2.64,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,20,3.6854,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,20,3.5476,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,21.5,2.982,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,22,6.5046,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,22,3.4032,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,23,4.68,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,24,4,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,24,4.69,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,25,3.255,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,25,4.352,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,25,3.4433,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,25,5.64,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,25,3.028,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,25,3.276,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,25,4.147,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,30,4.29,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,30,4.6945,NA,NA,"amph","#D95F02"
"Rana_pipiens",NA,30,5.7585,34.17816,10.7216,"amph","#D95F02"
"Rana_ridibunda",NA,20,1.12,NA,NA,"amph","#D95F02"
"Rana_ridibunda",35.2,20,23.936,NA,NA,"amph","#D95F02"
"Rana_ridibunda",47.5,23,4.0375,38.8241,18.30208,"amph","#D95F02"
"Rana_sylvatica",9,5,0.4862,NA,NA,"amph","#D95F02"
"Rana_sylvatica",8.8,14,0.5896,NA,NA,"amph","#D95F02"
"Rana_sylvatica",7.4,15,0.7319,NA,NA,"amph","#D95F02"
"Rana_sylvatica",12.7,20,1.0795,NA,NA,"amph","#D95F02"
"Rana_sylvatica",12.67,20,1.098,NA,NA,"amph","#D95F02"
"Rana_sylvatica",12.7,20,1.0795,NA,NA,"amph","#D95F02"
"Rana_sylvatica",6,25,0.648,9.538913,4.10549,"amph","#D95F02"
"Rana_temporaria",38.53,6,1.0066,NA,NA,"amph","#D95F02"
"Rana_temporaria",44,9.5,1.21,NA,NA,"amph","#D95F02"
"Rana_temporaria",38,10,0.8143,NA,NA,"amph","#D95F02"
"Rana_temporaria",53,10.4,2.332,NA,NA,"amph","#D95F02"
"Rana_temporaria",30,14,0.356,NA,NA,"amph","#D95F02"
"Rana_temporaria",39,15,0.28,NA,NA,"amph","#D95F02"
"Rana_temporaria",38.53,15,2.6008,NA,NA,"amph","#D95F02"
"Rana_temporaria",35,15.1,0.49,NA,NA,"amph","#D95F02"
"Rana_temporaria",43,1,3.3712,NA,NA,"amph","#D95F02"
"Rana_temporaria",38,19,1.5831,NA,NA,"amph","#D95F02"
"Rana_temporaria",39.6,19.2,2.7166,NA,NA,"amph","#D95F02"
"Rana_temporaria",15.8,20,1.58,NA,NA,"amph","#D95F02"
"Rana_temporaria",37.5,20,5.8875,NA,NA,"amph","#D95F02"
"Rana_temporaria",25,20,1.75,NA,NA,"amph","#D95F02"
"Rana_temporaria",53,22,6.095,NA,NA,"amph","#D95F02"
"Rana_temporaria",42.5,23,4.3775,NA,NA,"amph","#D95F02"
"Rana_temporaria",21.6,24.6,3.456,NA,NA,"amph","#D95F02"
"Rana_temporaria",31.1,24.8,3.9373,NA,NA,"amph","#D95F02"
"Rana_temporaria",38.53,25,7.5037,NA,NA,"amph","#D95F02"
"Rana_temporaria",32.8,26.3,2.0697,35.45884,10.03813,"amph","#D95F02"
"Rana_virgatipes",7,5,0.14,NA,NA,"amph","#D95F02"
"Rana_virgatipes",7,15,0.35,NA,NA,"amph","#D95F02"
"Rana_virgatipes",7,25,1.015,7,2.270787,"amph","#D95F02"
"Boulengerula_taitana",5,20,0.3175,NA,NA,"amph","#D95F02"
"Boulengerula_taitana",5,25,0.4205,NA,NA,"amph","#D95F02"
"Boulengerula_taitana",5,35,0.86,5,1.191932,"amph","#D95F02"
"Geotrypetes_seraphini",1.93,20,0.0714,1.93,0.296788,"amph","#D95F02"
"Typhlonectes_natans",135,20,4.52,NA,NA,"amph","#D95F02"
"Typhlonectes_natans",64,25,9.546,NA,NA,"amph","#D95F02"
"Typhlonectes_natans",138,25,11.253,NA,NA,"amph","#D95F02"
"Typhlonectes_natans",30.62,25,1.442,77.73194,15.89061,"amph","#D95F02"
"Podargus_strigoides",341,37.8,201.19,341,204.1719,"bird","#7570B3"
"Psaltriparus_minimus",5.5,40.2,21.78,5.5,18.52565,"bird","#7570B3"
"Strix_occidentalis",571,39.8,479.64,571,420.1553,"bird","#7570B3"
"Bubo_virginianus",1000,39.9,590,1000,513.0406,"bird","#7570B3"
"Pica_nuttalli",151.9,39.4,263.0817,151.9,237.3363,"bird","#7570B3"
"Pica_pica",158.9,39.5,214.017,158.9,191.658,"bird","#7570B3"
"Chordeiles_minor",72.5,37,79.75,72.5,85.83773,"bird","#7570B3"
"Megascops_trichopsis",99.8,37,65.868,99.8,70.89604,"bird","#7570B3"
"Sephanoides_sephaniodes",5.74,36.5,18.1958,5.74,20.31854,"bird","#7570B3"
"Zosterops_lateralis",11.78,36.9,28.6254,11.78,31.03801,"bird","#7570B3"
"Colius_striatus",51.2,36,42.5472,51.2,49.29082,"bird","#7570B3"
"Colius_colius",35.1,36.3,31.7655,35.1,35.99701,"bird","#7570B3"
"Amadina_erythrocephala",21.5,39.6,37.625,21.5,33.44726,"bird","#7570B3"
"Coereba_flaveola",10,40.6,38.5,10,31.79781,"bird","#7570B3"
"Sialia_mexicana",27.5,40.4,75.62189,27.5,63.3831,"bird","#7570B3"
"Bonasa_umbellus",644,41.5,386.4,644,298.6901,"bird","#7570B3"
"Parus_atricapillus",10.3,38.25,42.57333,10.3,41.79755,"bird","#7570B3"
"Ptilinopus_superbus",120.4,38.1,138.9692,120.4,137.9506,"bird","#7570B3"
"Ptilinopus_melanospilus",94,41.75800995,90.9602,94,68.99098,"bird","#7570B3"
"Geopelia_cuneata",39,38.1,47.61194,39,47.26298,"bird","#7570B3"
"Geopelia_placida",52,38.9,63.58209,52,59.50892,"bird","#7570B3"
"Chalcophaps_indica",124,39.3,142.0398,124,129.0857,"bird","#7570B3"
"Ocyphaps_lophotes",187,38.7,194.3284,187,184.575,"bird","#7570B3"
"Phaps_elegans",190,39,221.7413,190,206.0151,"bird","#7570B3"
"Phaps_chalcoptera",304,39.4,273.9303,304,247.1233,"bird","#7570B3"
"Leucosarcia_melanoleuca",445,38.7,303.5323,445,288.2981,"bird","#7570B3"
"Columba_leucomela",456,38.5,436.4677,456,420.7056,"bird","#7570B3"
"Phylidonyris_melanops",18.8,40.2,52.452,18.8,44.61465,"bird","#7570B3"
"Melithreptus_lunatus",14.3,40.2,44.616,14.3,37.9495,"bird","#7570B3"
"Falco_sparverius",116,40.2,118.5485,116,100.8351,"bird","#7570B3"
"Buteo_lineatus",658,40.3,377.9473,658,319.1185,"bird","#7570B3"
"Pandion_haliaetus",1495,39,988.8421,1495,918.7121,"bird","#7570B3"
"Loxioides_bailleui",36,39.4,82.98269,36,74.86192,"bird","#7570B3"
"Himatione_sanguinea",14.5,40.95,57.13,14.5,45.9853,"bird","#7570B3"
"Mirafra_erythrocephala",27.3,40.8,74.62687,27.3,60.73544,"bird","#7570B3"
"Geophaps_plumifera",89,40.5,75.65,89,62.94194,"bird","#7570B3"
"Coturnix_pectoralis",95.8,41.6,114.96,95.8,88.21363,"bird","#7570B3"
"Lonchura_fuscans",9.5,38.9,17.765,9.5,16.62694,"bird","#7570B3"
"Phalacrocorax_auritus",1330,40.2,984.2,1330,837.1414,"bird","#7570B3"
"Anhinga_anhinga",1040,39.1,572,1040,527.538,"bird","#7570B3"
"Icterus_galbula",37.5,40,90,37.5,77.68684,"bird","#7570B3"
"Manacus_vitellinus",15.5,37.9,41.69,15.5,41.99781,"bird","#7570B3"
"Pipra_mentalis",12.3,37.9,34.91,12.3,35.16775,"bird","#7570B3"
"Amphispiza_bilineata",11.6,40.772,35.94269,11.6,29.31244,"bird","#7570B3"
"Carpodacus_mexicanus",20.4,41.035,55.53672,20.4,44.42419,"bird","#7570B3"
"Carpodacus_cassinii",27.4,40.414,60.85254,27.4,50.95155,"bird","#7570B3"
"Agelaius_phoeniceus",43.1,40.964,86.45731,43.1,69.51993,"bird","#7570B3"
"Coturnix_coturnix",97.5,39.555,185.1045,97.5,165.0968,"bird","#7570B3"
"Callipepla_gambelii",126.1,41.235,135.5104,126.1,106.8126,"bird","#7570B3"
"Pterocles_orientalis",386.4,40.205,348.7981,386.4,296.5718,"bird","#7570B3"
"Cardinalis_sinuatus",32,40.9,64,32,51.70496,"bird","#7570B3"
"Cardinalis_cardinalis",41.3,40.5,81.361,41.3,67.69358,"bird","#7570B3"
"Carduelis_tristis",12.8,39.3,54.272,12.8,49.32238,"bird","#7570B3"
"Carduelis_pinus",13.8,38.8,62.376,13.8,58.81113,"bird","#7570B3"
"Larus_argentatus",1000,42,860.4179,1000,641.0906,"bird","#7570B3"
"Lichenostomus_virescens",25,39,63.40299,25,58.90636,"bird","#7570B3"
"Lichmera_indistincta",9,39,37.25373,9,34.61165,"bird","#7570B3"
"Geococcyx_californianus",284.7,39.8,261.924,284.7,229.4403,"bird","#7570B3"
"Spizella_passerina",11.9,40.8,34.51,11.9,28.08613,"bird","#7570B3"
"Ammodramus_savannarum",13.8,38.6,31.878,13.8,30.5016,"bird","#7570B3"
"Melospiza_georgiana",14.9,39.7,38.144,14.9,33.6601,"bird","#7570B3"
"Melospiza_melodia",19.1,40.9,45.458,19.1,36.72506,"bird","#7570B3"
"Passerculus_sandwichensis",15.9,39.8,40.227,15.9,35.23807,"bird","#7570B3"
"Pooecetes_gramineus",21.5,39.5,49.02,21.5,43.89874,"bird","#7570B3"
"Zonotrichia_albicollis",20.2,40.5,50.5,20.2,42.01676,"bird","#7570B3"
"Zonotrichia_leucophrys",26.1,40.9,61.074,26.1,49.34107,"bird","#7570B3"
"Zonotrichia_querula",33.3,41.3,80.586,33.3,63.21684,"bird","#7570B3"
"Parula_americana",7,38,22.05,7,22.05,"bird","#7570B3"
"Dendroica_dominica",9.8,39.7,28.812,9.8,25.4251,"bird","#7570B3"
"Dendroica_palmarum",9.8,40.9,27.93,9.8,22.56437,"bird","#7570B3"
"Dendroica_coronata",11.5,40.5,33.81,11.5,28.13043,"bird","#7570B3"
"Geothlypis_trichas",10.6,41,30.846,10.6,24.73753,"bird","#7570B3"
"Wilsonia_citrina",12,41.2,38.52,12,30.44067,"bird","#7570B3"
"Protonotaria_citrea",12.8,40.3,35.456,12.8,29.93715,"bird","#7570B3"
"Seiurus_noveboracensis",18.7,41.7,49.929,18.7,38.03182,"bird","#7570B3"
"Seiurus_aurocapilla",19,41.5,43.13,19,33.33981,"bird","#7570B3"
"Empidonax_virescens",12.3,40.5,31.734,12.3,26.40317,"bird","#7570B3"
"Contopus_virens",13.9,41.5,46.148,13.9,35.67275,"bird","#7570B3"
"Sayornis_phoebe",21.6,41.2,61.56,21.6,48.64818,"bird","#7570B3"
"Myiarchus_crinitus",33.9,41.2,68.817,33.9,54.38307,"bird","#7570B3"
"Columbina_inca",42,40.2,46.62,42,39.65407,"bird","#7570B3"
"Spheniscus_humboldti",3870,39,1699.967,3870,1579.403,"bird","#7570B3"
"Todus_mexicanus",6.05,36.9,20.17675,6.05,21.87729,"bird","#7570B3"
"Akodon_longipilis",42.3,37.4,57.528,42.3,61.20968,"mamm","#E7298A"
"Acinonyx_jubatus",37900,39,8982,37900,8099.751,"mamm","#E7298A"
"Acomys_cahirinus",42,37.5,46.2,42,48.6511,"mamm","#E7298A"
"Acomys_russatus",55.55,37.25,42.9,55.55,46.35892,"mamm","#E7298A"
"Aconaemys_fuscus",112,37.3,120.96,112,130.0387,"mamm","#E7298A"
"Acrobates_pygmaeus",14,34.7,15.12,14,21.26799,"mamm","#E7298A"
"Aepyprymnus_rufescens",2820,36.5,1071.6,2820,1251.367,"mamm","#E7298A"
"Aethomys_namaquensis",64.2,36.82,56.7528,64.2,64.11667,"mamm","#E7298A"
"Agouti_paca",9156,37.2,2746.8,9156,2983.652,"mamm","#E7298A"
"Ailurus_fulgens",5740,37.6,878.22,5740,915.3009,"mamm","#E7298A"
"Akodon_azarae",24,37.7,40.8,24,42.08531,"mamm","#E7298A"
"Alopex_lagopus",3600,38.6,1374,3600,1291.356,"mamm","#E7298A"
"Ammospermophilus_leucurus",95.7,37.5,93.882,95.7,98.86283,"mamm","#E7298A"
"Anoura_caudifera",11.5,36.5,42.665,11.5,49.82231,"mamm","#E7298A"
"Antechinus_flavipes",46.5,35,45.105,46.5,61.50761,"mamm","#E7298A"
"Antechinus_stuartii",28.2,35.06666667,33.78589,28.23333,45.75579,"mamm","#E7298A"
"Antechinus_swainsonii",66.9,36.025,63,66.9,77.27176,"mamm","#E7298A"
"Aotus_trivirgatus",820,38,442,820,442,"mamm","#E7298A"
"Aplodontia_rufa",630,38,277.2,630,277.2,"mamm","#E7298A"
"Apodemus_flavicollis",23.9,36.7,43.259,23.9,49.48212,"mamm","#E7298A"
"Apodemus_hermonensis",20.5,37,50.02,20.5,55.46833,"mamm","#E7298A"
"Apodemus_mystacinus",40.4,35.5,56.0348,40.4,72.56234,"mamm","#E7298A"
"Apodemus_sylvaticus",23.9,36.7,43.259,23.9,49.48212,"mamm","#E7298A"
"Arborimus_longicaudus",21.8,37.3,58.86,21.8,63.27778,"mamm","#E7298A"
"Arctictis_binturong",14280,36.7,2284.8,14280,2613.485,"mamm","#E7298A"
"Arctogalidia_trivirgata",2010,36.2,552.75,2010,665.8114,"mamm","#E7298A"
"Artibeus_jamaicensis",45.2,36.4,76.84,45.2,90.66289,"mamm","#E7298A"
"Artibeus_lituratus",70.1,37.3,107.954,70.1,116.0566,"mamm","#E7298A"
"Arvicola_terrestris",92,37.5,106.6813,91.96667,112.3412,"mamm","#E7298A"
"Atelerix_albiventris",450,35.2,148.5,450,198.3583,"mamm","#E7298A"
"Auliscomys_micropus",62.3,37.4,97.811,62.3,104.0707,"mamm","#E7298A"
"Baiomys_taylori",7.15,36,17.0886,7.15,21.01403,"mamm","#E7298A"
"Bassariscus_sumichrasti",1280,38.8,633.6,1280,583.3028,"mamm","#E7298A"
"Bathyergus_janetta",406,34.7,215.18,406,302.6749,"mamm","#E7298A"
"Bathyergus_suillus",620,35.3,303.8,620,401.6257,"mamm","#E7298A"
"Bettongia_gaimardi",1385,35.6,641.255,1385,821.8529,"mamm","#E7298A"
"Bettongia_penicillata",1018,37.2,561.427,1018,609.8379,"mamm","#E7298A"
"Bradypus_variegatus",3790,33,685.992,3790,1150.339,"mamm","#E7298A"
"Burramys_parvus",44.3,36.1,36.769,44.3,44.75014,"mamm","#E7298A"
"Cabassous_centralis",4330,33.6,916.8,4330,1444.91,"mamm","#E7298A"
"Calomys_musculinus",16.9,36.2,27.59772,16.9,33.24265,"mamm","#E7298A"
"Caluromys_derbianus",329,35,225.0225,328.5,306.8528,"mamm","#E7298A"
"Canis_latrans",10000,37,2686.567,10000,2979.196,"mamm","#E7298A"
"Canis_mesomelas",7720,38,3860,7720,3860,"mamm","#E7298A"
"Cannomys_badius",344,36,172,344,211.5102,"mamm","#E7298A"
"Capromys_pilorides",2630,35.7,604.9,2630,767.2851,"mamm","#E7298A"
"Carollia_perspicillata",14.9,36.4,43.061,14.9,50.80732,"mamm","#E7298A"
"Cavia_porcellus",629,39,346,629,312.0145,"mamm","#E7298A"
"Cercartetus_concinnus",18.6,34.4,22.32,18.6,32.38465,"mamm","#E7298A"
"Cercartetus_lepidus",12.6,33.7,18.774,12.6,29.28416,"mamm","#E7298A"
"Cercartetus_nanus",70,35.6,60.2,70,77.15424,"mamm","#E7298A"
"Cercopithecus_mitis",8500,37.5,3391.5,8500,3571.433,"mamm","#E7298A"
"Cerdocyon_thous",5444,38.2,1524.318,5444,1493.122,"mamm","#E7298A"
"Chaetodipus_baileyi",29.1,32.5,34.5417,29.1,60.99599,"mamm","#E7298A"
"Chaetodipus_californicus",22,38,21.34,22,21.34,"mamm","#E7298A"
"Chaetodipus_fallax",19.6,32.6,26.852,19.6,46.9293,"mamm","#E7298A"
"Chaetodipus_hispidus",39.5,36.8,49.375,39.5,55.89703,"mamm","#E7298A"
"Chaetodipus_intermedius",15,36,17.86525,14.95,21.96908,"mamm","#E7298A"
"Chaetophractus_nationi",2150,35.5,559,2150,723.8778,"mamm","#E7298A"
"Chaetophractus_vellerosus",1110,34.4,306.36,1110,444.5054,"mamm","#E7298A"
"Chaetophractus_villosus",4540,35.1,808.12,4540,1090.661,"mamm","#E7298A"
"Chalinolobus_gouldii",17.5,31.1,25.2,17.5,51.43042,"mamm","#E7298A"
"Cheirogaleus_medius",300,38,195,300,195,"mamm","#E7298A"
"Chelemys_macronyx",62,36.8,84.32,62,95.45798,"mamm","#E7298A"
"Chinchilla_lanigera",426,35.7,200.2,426,253.9436,"mamm","#E7298A"
"Chironectes_minimus",935,34.95,456.5033,934.5,625.7388,"mamm","#E7298A"
"Choloepus_hoffmanni",3770,34.4,603.2,3770,875.198,"mamm","#E7298A"
"Chroeomys_andinus",34.6,37.7,64.702,34.6,66.74029,"mamm","#E7298A"
"Akodon_olivaceus",27,37.2,49.41,27,53.67054,"mamm","#E7298A"
"Chrotopterus_auritus",96.1,37.2,141.267,96.1,153.4482,"mamm","#E7298A"
"Chrysochloris_asiatica",44,33.95,51.48,44,78.25086,"mamm","#E7298A"
"Clethrionomys_californicus",18.3,37.5,61.122,18.3,64.36477,"mamm","#E7298A"
"Clethrionomys_gapperi",22.3,37.9,49.33938,22.25,49.85214,"mamm","#E7298A"
"Coendou_prehensilis",3280,36.7,918.4,3280,1050.518,"mamm","#E7298A"
"Colobus_guereza",10450,37,2978,10450,3302.373,"mamm","#E7298A"
"Condylura_cristata",49,37.7,110.25,49,113.7232,"mamm","#E7298A"
"Cricetomys_gambianus",1870,35.6,1140.7,1870,1461.958,"mamm","#E7298A"
"Cricetulus_migratorius",30.7,38.1,43.901,30.7,43.44945,"mamm","#E7298A"
"Cricetus_cricetus",362,39.5,231.6798,362,198.3975,"mamm","#E7298A"
"Cryptomys_bocagei",94,33.7,69.56,94,108.5014,"mamm","#E7298A"
"Cryptomys_damarensis",138,35.2,78.66,138,105.0698,"mamm","#E7298A"
"Cryptomys_hottentotus",79.5,34.95,55.455,77.21723,86.28183,"mamm","#E7298A"
"Cryptomys_mechowi",267,34,160.2,267,242.2524,"mamm","#E7298A"
"Ctenomys_australis",340,37.3,116.62,340,125.373,"mamm","#E7298A"
"Ctenomys_fulvus",300,36.2,189,300,227.6587,"mamm","#E7298A"
"Ctenomys_maulinus",215,36.2,187.1,215,225.3701,"mamm","#E7298A"
"Ctenomys_opimus",214,36,109.7,214,134.8992,"mamm","#E7298A"
"Ctenomys_peruanus",490,35.2,220.5,490,294.532,"mamm","#E7298A"
"Ctenomys_talarum",121,36.1,109.626,121,133.4216,"mamm","#E7298A"
"Cyclopes_didactylus",240,33,114.48,240,191.9714,"mamm","#E7298A"
"Cynomys_ludovicianus",1112.3,36.7,422.6742,1112.3,483.4789,"mamm","#E7298A"
"Cynopterus_brachyotis",37.4,36.5,47.5,37.4,55.46841,"mamm","#E7298A"
"Dasycercus_cristicauda",101,36.85,51.005,101,57.44462,"mamm","#E7298A"
"Dasyprocta_azarae",3849,37.5,1886,3849,1986.06,"mamm","#E7298A"
"Dasyprocta_leporina",2687,38.3,1558.5,2687,1510.902,"mamm","#E7298A"
"Dasypus_novemcinctus",3510,34.5,865.215,3510,1242.45,"mamm","#E7298A"
"Dasycercus_byrnei",91.7,35.18333333,71.70747,91.71429,95.94815,"mamm","#E7298A"
"Dasyurus_geoffroii",1354,36.2,568.68,1354,684.9998,"mamm","#E7298A"
"Dasyurus_hallucatus",558,35.9,243.009,558,301.9363,"mamm","#E7298A"
"Dasyurus_maculatus",1782,36.9,588.06,1782,658.8904,"mamm","#E7298A"
"Dasyurus_viverrinus",982,35.9,396.237,982,492.3205,"mamm","#E7298A"
"Desmodillus_auricularis",71.93,35.86,87.7546,71.93,109.4861,"mamm","#E7298A"
"Desmodus_rotundus",29.4,35,34.692,29.4,47.30788,"mamm","#E7298A"
"Diaemus_youngi",36.6,31.1,37.332,36.6,76.1905,"mamm","#E7298A"
"Dicrostonyx_groenlandicus",59.62,38.4,98.84996,59.62,94.84533,"mamm","#E7298A"
"Didelphis_marsupialis",1165,35,570.605,1164.5,778.1077,"mamm","#E7298A"
"Didelphis_virginiana",2488,34.96666667,831.9328,2488.333,1138.385,"mamm","#E7298A"
"Diphylla_ecaudata",27.8,32.4,38.642,27.8,68.94572,"mamm","#E7298A"
"Dipodomys_agilis",60.6,37,63.63,60.6,70.56077,"mamm","#E7298A"
"Dipodomys_deserti",106,36.8,92.22,106,104.4015,"mamm","#E7298A"
"Dipodomys_merriami",36.5,37,42.4595,36.5,47.08432,"mamm","#E7298A"
"Dipodomys_microps",57.2,35,66.924,57.2,91.26117,"mamm","#E7298A"
"Dipodomys_ordii",46.8,34.6,64.2096,46.8,91.25668,"mamm","#E7298A"
"Dipodomys_panamintinus",64.2,36.9,74.2794,64.2,83.22617,"mamm","#E7298A"
"Dipus_sagitta",160,36.8,121.1538,160,137.1573,"mamm","#E7298A"
"Dobsonia_minor",73.7,36.5,74.4,73.7,86.88104,"mamm","#E7298A"
"Dobsonia_moluccensis",404.3,36.8,367.9,404.3,416.4966,"mamm","#E7298A"
"Dobsonia_praedatrix",179.5,37.1,142.5,179.5,156.3962,"mamm","#E7298A"
